,b0_level,b1_slope,b2_curvature,lambda
2023-02-13,0.03647644036074556,0.00872106100111124,0.028387722916037483,1.9987081294792943
2023-02-14,0.036892637766767045,0.007448394442632149,0.03121089318896268,1.9982834281435058
2023-02-15,0.037389615498161576,0.007176283093410602,0.029462244080534414,1.9936563992706497
2023-02-16,0.037966027858933146,0.0070477075311261815,0.02801429983902489,1.999987037748856
2023-02-17,0.03751748046788586,0.007332806200040153,0.02916628463253937,1.9993731137825475
2023-02-20,0.03751748046788586,0.007332806200040153,0.02916628463253937,1.9993731137825475
2023-02-21,0.0387181455098506,0.005922092025097352,0.02993161987273826,1.999837180538253
2023-02-22,0.038394717533580355,0.006019563873882194,0.030953004234273104,1.9998186296580582
2023-02-23,0.037930962754228754,0.0068548131900021975,0.030358793590192754,1.9998842972003874
2023-02-24,0.038619015590253124,0.006406807479759611,0.0300363465319131,1.8696749758056812
2023-02-27,0.038488263636844926,0.006384106388548731,0.03205810714722919,1.9977372219315195
2023-02-28,0.03845841181092604,0.006020500503087999,0.03305039771297899,1.9996683132034065
2023-03-01,0.03920298084590374,0.005499059650196079,0.032861857221863314,1.92401331902422
2023-03-02,0.03998466955664038,0.00590815897266909,0.028218024297755637,1.841364893696327
2023-03-03,0.03866161718560401,0.0073615895513679825,0.029791420686984666,1.731161446373119
2023-03-06,0.03878934085065013,0.0070028590071753325,0.03147163455256686,1.79863008661054
2023-03-07,0.038333500540924735,0.007746258377824588,0.036546157403819945,1.7737519328364721
2023-03-08,0.03827638658069208,0.0075559105269923,0.03829390256505581,1.7208252904120869
2023-03-09,0.038223402486353975,0.00789476772089601,0.03592213977576151,1.990037367627049
2023-03-10,0.03619785748646463,0.01079020021578283,0.02980103802286006,1.9988424990370348
2023-03-13,0.03558284157746061,0.012568099964790578,0.009966075489095165,1.9999024804608863
2023-03-14,0.03615650787381884,0.009936528878607239,0.01784737937897099,1.9995342856616538
2023-03-15,0.03505642022287724,0.00965730645724048,0.013315865323120447,1.9987985152810794
2023-03-16,0.035217802853053086,0.007898694795542635,0.02440378996924727,1.999905702750126
2023-03-17,0.039242466251675184,0.0069949683040697016,-0.02686278413892201,0.3010548694711208
2023-03-20,0.039593058320646045,0.00796132392382065,-0.026166935318307626,0.3098826290311691
2023-03-21,0.035050161743109334,0.006454301294504609,0.03052919142484808,1.9998887949016282
2023-03-22,0.0339830642690066,0.009328455701403202,0.024778222655782296,2.0
2023-03-23,0.04037312023665035,0.0070564098301215215,-0.03261342473615847,0.31370326074179394
2023-03-24,0.03976388491897507,0.007535343059434682,-0.03073704091321152,0.32446889439238047
2023-03-27,0.041483935084261195,0.0063589683613294555,-0.029452364139678434,0.28185509939762393
2023-03-28,0.035027206708678545,0.009020213049019505,0.02149066433470981,1.998720253006433
2023-03-29,0.03525249015471659,0.009386025297769782,0.021337657174454204,1.9991676348428817
2023-03-30,0.040352468366385286,0.00995736819576635,-0.02880655961707672,0.31644563278296656
2023-03-31,0.0344402284561663,0.013717660712414424,0.01725469422955387,1.9996431475126637
2023-04-03,0.03950420026095304,0.010623225218365935,-0.0313852817530942,0.32914062705336034
2023-04-04,0.039163130853571065,0.010684196601373276,-0.033873563907468804,0.3483387624816905
2023-04-05,0.038828507500213806,0.010775773285504338,-0.034458743981575723,0.3488096990156456
2023-04-06,0.032410769874137296,0.01540157168836197,0.01752218138627975,1.9979427956261615
2023-04-07,0.03944212015246182,0.010394135274516532,-0.03222874284236943,0.30227546843913505
2023-04-10,0.0398019794129863,0.01046029699710927,-0.03317554707339542,0.2949013662978534
2023-04-11,0.03324404616197342,0.011513664623212736,0.027470249300551176,1.9983651675456504
2023-04-12,0.0406949824560898,0.008337639292368327,-0.03448075565566341,0.2697363961795128
2023-04-13,0.04111179126003278,0.0074420337107948655,-0.03297578018582177,0.2653857897232268
2023-04-14,0.034164340283505915,0.011029716970870377,0.027391455866657834,2.0
2023-04-17,0.042864498491194516,0.00628877268143747,-0.03199830656169799,0.22784810342859205
2023-04-18,0.034459091697301866,0.007063763320277301,0.03640131037056487,1.9960239137872278
2023-04-19,0.034618893955765305,0.0069743908156808115,0.036962692891942234,2.0
2023-04-20,0.033649244904043245,0.0033156810396583313,0.0447759643932414,2.0
2023-04-21,0.03394106198113071,0.0027341131674476445,0.04531790431907413,2.0
2023-04-24,0.03348010426985052,0.0051606019074886,0.041986090992029525,2.0
2023-04-25,0.0406816457396281,0.008172144845608726,-0.0346528357317427,0.28706374621112724
2023-04-26,0.03306561011883447,0.009744330057425823,0.02978331124412867,2.0
2023-04-27,0.03426878609839252,0.011014070417701438,0.02732634093754824,2.0
2023-04-28,0.03329330582723707,0.012244374832154396,0.028319924678626904,1.9997550823104517
2023-05-01,0.04251209110415488,0.008843446213623065,-0.034971232473873265,0.2840187833014635
2023-05-02,0.03351790426122279,0.015066484467150655,0.02080194590558804,1.9999213910958804
2023-05-03,0.04105344260860562,0.01140110521638538,-0.0420267092669353,0.3398091796571004
2023-05-04,0.03982176229232393,0.018215756231250258,-0.04837500260940836,0.5243836572058445
2023-05-05,0.04055703158967501,0.016288456888340953,-0.04469006454267567,0.4516562404409971
2023-05-08,0.04126089612303351,0.015270668604156224,-0.042837585091074874,0.4369128788910145
2023-05-09,0.04155884631282002,0.015279564818262268,-0.043858123251125355,0.43792612427700944
2023-05-10,0.04125856190153292,0.015202752167419615,-0.04699321626868682,0.440086895088787
2023-05-11,0.03998567675520861,0.017970646665552384,-0.04641537008972568,0.48747409430785776
2023-05-12,0.0403825590875091,0.017491278572336552,-0.04415685651701668,0.4783722647959886
2023-05-15,0.041309442912827406,0.015817823305230086,-0.04460784114542698,0.453474244018964
2023-05-16,0.041938820857561385,0.014885620676585325,-0.043950858432391174,0.4137047789737049
2023-05-17,0.04192882437801231,0.014524957200066087,-0.04162023796051851,0.39571858208696387
2023-05-18,0.04213798596985184,0.014949068957116157,-0.03943458797965054,0.3872119543472678
2023-05-19,0.04225002961417658,0.014756479071033534,-0.03708190883211131,0.400059799113285
2023-05-22,0.03687320004634238,0.02129578107696999,0.00847090571943178,1.9983359677593584
2023-05-23,0.04243624818523262,0.01516996168701094,-0.0384672453103171,0.4054916148753123
2023-05-24,0.04278479130383576,0.015274830424843889,-0.03934198073877718,0.3945593674606704
2023-05-25,0.042867048855569745,0.015984243208464907,-0.03602028391725423,0.3859561155304467
2023-05-26,0.03781208298265268,0.02160446177463741,0.00976927251348304,1.9927918767833661
2023-05-29,0.03781208298265268,0.02160446177463741,0.00976927251348304,1.9927918767833661
2023-05-30,0.042771247371150005,0.014084845814112526,-0.038231169626404396,0.31173185014658106
2023-05-31,0.03551526354406792,0.018532744855252838,0.022807454389814127,1.9994840548486765
2023-06-01,0.0353149981972065,0.0192255840706651,0.020241617588988115,2.0
2023-06-02,0.04223288680624772,0.01415914137485963,-0.035896725648952764,0.30154702878395273
2023-06-05,0.04271190450879892,0.013307624821202502,-0.0370550638308253,0.3005975113670294
2023-06-06,0.03604599294388772,0.01592279727659856,0.0269650094037949,1.999533688169485
2023-06-07,0.04325793548789734,0.01156937144267805,-0.03292770128072357,0.27400465559312565
2023-06-08,0.03659442192506411,0.016322721172114578,0.022334003332021308,1.9948421417238933
2023-06-09,0.042561373120700914,0.012672292360475866,-0.033215384596544335,0.2734342871428117
2023-06-12,0.036496297987544675,0.016191156392357513,0.02401461556771399,1.9992673416756859
2023-06-13,0.03753539785901778,0.013995823184863638,0.02635443454510252,1.998892505409842
2023-06-14,0.03747701757073554,0.01363011022512466,0.028465705656825276,1.9992211190822577
2023-06-15,0.03643630949208128,0.014945985987264043,0.02710682144287599,1.997976616727958
2023-06-16,0.03688151646195356,0.014165579868233504,0.0287398619516071,1.9987133930093364
2023-06-19,0.03688151646195356,0.014165579868233504,0.0287398619516071,1.9987133930093364
2023-06-20,0.036437042756854755,0.01483350326497706,0.029762593396029904,1.9999858929783252
2023-06-21,0.0362227804451281,0.014865671256759512,0.030810802237843143,1.9996117149099903
2023-06-22,0.03705017956548949,0.01393250153760534,0.0309544816126102,1.9991954891352501
2023-06-23,0.03651786337516703,0.014694354968935295,0.030407783473323177,1.9977403138130294
2023-06-26,0.0362689172440873,0.01535511340524279,0.03069899729978623,1.9996517219056342
2023-06-27,0.03666425281854522,0.014423709827527033,0.032415289407652086,1.9987291215532739
2023-06-28,0.036099234890054385,0.01492533972976044,0.0332571877176923,1.999173382099911
2023-06-29,0.03759181256975493,0.01367470289362123,0.03349177325026473,1.9989494166900919
2023-06-30,0.037170324473518666,0.013781665293053065,0.0345046589057473,1.9952260070731227
2023-07-03,0.03759175950748734,0.013401726002010943,0.0355616958103337,1.9993880643223223
2023-07-04,0.03759175950748734,0.013401726002010943,0.0355616958103337,1.9993880643223223
2023-07-05,0.03856800548302488,0.012769158829540888,0.0324362933042811,1.9976882608978337
2023-07-06,0.039520114095312954,0.01219054508990099,0.031331203169998274,1.9812661406495422
2023-07-07,0.03977749366944827,0.012276207871088629,0.029050239377109818,1.998653922286365
2023-07-10,0.03922041826420773,0.013521500457855811,0.027308987262547626,1.9991415652514841
2023-07-11,0.038947040381454925,0.013609141237420127,0.02927993259799889,1.9981817617129922
2023-07-12,0.037719357004269025,0.015475951211050009,0.02694754505339935,1.9981506790159125
2023-07-13,0.03674934227882798,0.017105927190858,0.024406566065641046,1.9991400673876163
2023-07-14,0.042593676894802444,0.013976397899508913,-0.0320021025431272,0.268805193777984
2023-07-17,0.037260510742319376,0.016065523878027864,0.02747187757631754,1.9963505034758666
2023-07-18,0.037105407104123925,0.01618703294358591,0.0277052727786946,1.999523292296954
2023-07-19,0.03650745877112877,0.016584747174856505,0.029533501737718244,1.9992803232239669
2023-07-20,0.03759575944516553,0.01595795856140098,0.02783562084292274,1.999153499585762
2023-07-21,0.03757793538650996,0.015955290487193054,0.028175946231388853,1.998813850420378
2023-07-24,0.03775946096877906,0.0157851286934718,0.02869725036317497,1.9998245061280495
2023-07-25,0.03816582570939948,0.01546745352783597,0.028458180213915638,1.9985187688560269
2023-07-26,0.03779674599711413,0.01601059016341043,0.0277705582147672,1.9989122678180864
2023-07-27,0.04366649491660513,0.013146660800317806,-0.028194560820027307,0.25275997061808425
2023-07-28,0.03884518197367133,0.015146538743568897,0.025867325473453082,1.9992460121067137
2023-07-31,0.03888692222746786,0.015348450521915812,0.025313945503862272,1.9973930107014728
2023-08-01,0.039759158286348205,0.01456254561503814,0.0240337905491803,1.9998466069559833
2023-08-02,0.04471891860205151,0.012117742344996478,-0.028298022358414304,0.2767329254420725
2023-08-03,0.041539101931794914,0.013826175089490054,0.01739664372471023,1.997399580215576
2023-08-04,0.045347721765326386,0.01189371876912863,-0.03185677978288031,0.30053120770400543
2023-08-07,0.040469845526986625,0.015527842324527122,0.015844402580828493,1.999468691248532
2023-08-08,0.045442767645676216,0.012184719582317916,-0.034079569266380075,0.3112547398301056
2023-08-09,0.03950610630295263,0.015760912846859244,0.020114032093972146,1.9979572218692818
2023-08-10,0.04550839102198841,0.011715229043374865,-0.030112547456180458,0.30525607476639904
2023-08-11,0.041227737477908304,0.014074882198616767,0.018074487575754174,1.9996217373609506
2023-08-14,0.04148866601182536,0.013657902626637106,0.019544148726826242,1.9977754526513296
2023-08-15,0.04177861945670545,0.013525760580355583,0.017897631749636517,1.9999516455878714
2023-08-16,0.046373719151879655,0.010519888692638096,-0.024617467321826486,0.2871244379440864
2023-08-17,0.04659865860990571,0.01046756614240449,-0.02451788290033757,0.31122364805579056
2023-08-18,0.04652281913955589,0.01038417146904723,-0.025727192778886382,0.3007717381696534
2023-08-21,0.047048216366810884,0.010125205528393303,-0.024254303843159346,0.3070612140354865
2023-08-22,0.04313030152585659,0.01215162087846563,0.017083213525700844,1.9995572035052598
2023-08-23,0.04151066324430257,0.013767162515818197,0.018838566752920716,1.997682517880362
2023-08-24,0.04184424953433435,0.013472781822547653,0.019413838229583567,1.9996729641000657
2023-08-25,0.04196833503492252,0.01320308351832211,0.021144017327458388,1.9962115586865194
2023-08-28,0.041632744560549995,0.013530084112647021,0.020535542304854004,1.9996294311344653
2023-08-29,0.040714598327956285,0.014573731068878847,0.019411618098491946,1.9994970086937804
2023-08-30,0.04080032983413301,0.01441071146540164,0.019644616491843347,1.999353556330101
2023-08-31,0.04044540930908834,0.014609944297547106,0.019685112053850783,1.9996909218511079
2023-09-01,0.04147334311844745,0.013723779966761234,0.016795180761894953,1.9996067507381532
2023-09-04,0.04147334311844745,0.013723779966761234,0.016795180761894953,1.9996067507381532
2023-09-05,0.04677713687012323,0.010113963605923228,-0.02634024247176286,0.2849018756947047
2023-09-06,0.04643543325021771,0.010394654585265697,-0.0243057992028177,0.2679123535682992
2023-09-07,0.04632095218373452,0.010464071930953119,-0.02505137358674042,0.28783879548022817
2023-09-08,0.042105972273437736,0.012765782506493045,0.018850515876274253,1.9987602645268143
2023-09-11,0.046296017778758726,0.010584574893763668,-0.024313429865128983,0.29702476531706956
2023-09-12,0.046075430815949794,0.010926355034860679,-0.024538019338006967,0.28674678717538704
2023-09-13,0.04208567587799775,0.012982601372804303,0.01822014465764924,1.9986139502018219
2023-09-14,0.046861364786308056,0.009964224431968363,-0.025495995759784056,0.2758997876897288
2023-09-15,0.04689462666697911,0.009867399798967,-0.02412274621803352,0.27687652066588886
2023-09-18,0.042785015690559675,0.01202735243204449,0.018816026044581557,1.9951596430041743
2023-09-19,0.04329677533392153,0.011299313480239402,0.01873086674104808,1.99745326209579
2023-09-20,0.04306102817160079,0.011405129484082368,0.02044694097191931,1.9964704773190645
2023-09-21,0.04459680654512122,0.010261648811866612,0.016401681646783267,1.9982427274536747
2023-09-22,0.04797628226703406,0.008758571616989227,-0.02254483172269165,0.26574784998856593
2023-09-25,0.04938585690933589,0.00744280774046094,-0.022178170591825464,0.28991747096218534
2023-09-26,0.04966232286205457,0.007203136395231131,-0.02247972641723363,0.29915464036379397
2023-09-27,0.04607875505398405,0.009393170678431588,0.012340983831525727,1.999845843880857
2023-09-28,0.049795913969187006,0.007160910547106707,-0.022228461100376462,0.31508010458680574
2023-09-29,0.05018491213446177,0.006757770261710614,-0.023528370338899308,0.31253320843385973
2023-10-02,0.05092234169332166,0.006294267767063369,-0.02170209560477236,0.3125936596725169
2023-10-03,0.052135882817009024,0.004873107199320305,-0.020118704230097283,0.31889069421366273
2023-10-04,0.051267567892133485,0.005880815784813664,-0.02166647458822584,0.3522254445824355
2023-10-05,0.05151391936683163,0.005713919720684855,-0.02306068025442716,0.3622854585324749
2023-10-06,0.05217406289466997,0.00519304587354314,-0.02236348823276029,0.3607990493310975
2023-10-09,0.05217406289466997,0.00519304587354314,-0.02236348823276029,0.3607990493310975
